start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,flow_type,target_rate_mbps,date,time
76.000174,77.000171,0.9999970197677612,3790576,30324698.374643728,0.41544981277673665,0,2812,0,False,False,udp,30,20251007,043421_991733
77.000171,78.00021,1.000038981437683,3756876,30053836.458246965,0.4579570767566183,0,2787,0,False,False,udp,30,20251007,043421_991733
78.00021,79.000263,1.00005304813385,3744744,29956362.870852765,0.597215002934807,0,2778,0,False,False,udp,30,20251007,043421_991733
79.000263,80.000201,0.9999380111694336,3755528,30046086.52176658,0.44677093391027733,0,2786,0,False,False,udp,30,20251007,043421_991733
80.000201,81.00017,0.9999690055847168,3743396,29948096.2237313,0.45672942452711635,0,2777,0,False,False,udp,30,20251007,043421_991733
81.00017,82.000202,1.0000319480895996,3748788,29989345.897690225,0.4948431283869804,0,2781,0,False,False,udp,30,20251007,043421_991733
82.000202,83.000206,1.0000040531158447,3750136,30000966.402607717,0.506879806046378,0,2782,0,False,False,udp,30,20251007,043421_991733
83.000206,84.000201,0.999994993209839,3750136,30001238.20990429,0.4167699451540222,0,2782,0,False,False,udp,30,20251007,043421_991733
84.000201,85.000075,0.9998739957809448,3750136,30004868.740053445,0.42482859176272025,0,2782,0,False,False,udp,30,20251007,043421_991733
85.000075,86.000143,1.000067949295044,3750136,29999049.58572866,0.399236041475613,0,2782,0,False,False,udp,30,20251007,043421_991733
86.000143,87.000202,1.0000590085983276,3750136,29999317.78230688,0.37580157176170714,0,2782,0,False,False,udp,30,20251007,043421_991733
87.000202,88.000203,1.0000009536743164,3756876,30054979.337338127,0.4575422654529416,0,2787,0,False,False,udp,30,20251007,043421_991733
88.000203,89.000171,0.9999679923057556,3743396,29948126.57047846,0.36906046746010757,0,2777,0,False,False,udp,30,20251007,043421_991733
89.000171,90.000171,1.0,3750136,30001088.0,0.36679651838559074,0,2782,0,False,False,udp,30,20251007,043421_991733
90.000171,91.000171,1.0,3750136,30001088.0,0.4446881704256954,0,2782,0,False,False,udp,30,20251007,043421_991733
91.000171,92.000112,0.9999409914016724,3748788,29992073.7902353,0.5120516296041593,0,2781,0,False,False,udp,30,20251007,043421_991733
92.000112,93.000201,1.0000890493392944,3750136,29998416.660816476,0.49742763410157,0,2782,0,False,False,udp,30,20251007,043421_991733
93.000201,94.000192,0.999990999698639,3750136,30001358.02126343,0.41316661009830025,0,2782,0,False,False,udp,30,20251007,043421_991733
94.000192,95.000195,1.0000029802322388,3750136,30000998.590056807,0.39837347005129814,0,2782,0,False,False,udp,30,20251007,043421_991733
95.000195,96.000204,1.0000089406967163,3750136,30000819.77176918,0.3823644472756594,0,2782,0,False,False,udp,30,20251007,043421_991733
96.000204,97.0002,0.9999960064888,3750136,30001207.8101594,0.3749158510323421,0,2782,0,False,False,udp,30,20251007,043421_991733
97.0002,98.000203,1.0000029802322388,3756876,30054918.429363165,0.4016952940723777,0,2787,0,False,False,udp,30,20251007,043421_991733
98.000203,99.000171,0.9999679923057556,3750136,30002048.296388578,0.43535799671445763,0,2782,0,False,False,udp,30,20251007,043421_991733
99.000171,100.000172,1.0000009536743164,3743396,29947139.440182265,0.46042671970535654,0,2777,0,False,False,udp,30,20251007,043421_991733
100.000172,101.000205,1.0000330209732056,3756876,30054015.587156575,0.4842841558635674,0,2787,0,False,False,udp,30,20251007,043421_991733
101.000205,102.000204,0.9999989867210388,3713740,29709950.104467377,0.47785250525769557,0,2755,0,False,False,udp,30,20251007,043421_991733
102.000204,103.000203,0.9999989867210388,3778444,30227582.628973525,0.503334962224256,0,2803,0,False,False,udp,30,20251007,043421_991733
103.000203,104.000199,0.9999960064888,3750136,30001207.8101594,0.4131119351022866,0,2782,0,False,False,udp,30,20251007,043421_991733
104.000199,105.000206,1.0000070333480835,3750136,30000876.993389294,0.3991482935200717,0,2782,0,False,False,udp,30,20251007,043421_991733
105.000206,106.000188,0.9999819993972778,3750136,30001628.0473875,0.49988938778444053,0,2782,0,False,False,udp,30,20251007,043421_991733
106.000188,107.000205,1.0000170469284058,3750136,30000576.58231887,0.38194312489711235,0,2782,0,False,False,udp,30,20251007,043421_991733
107.000205,108.000162,0.999957025051117,3764964,30121006.44871244,0.3585682345369073,0,2793,0,False,False,udp,30,20251007,043421_991733
108.000162,109.000248,1.0000859498977661,3735308,29879895.82600849,0.4070468529803222,0,2771,0,False,False,udp,30,20251007,043421_991733
109.000248,110.000254,1.0000059604644775,3750136,30000909.180646535,0.4488531497128512,0,2782,0,False,False,udp,30,20251007,043421_991733
110.000254,111.000187,0.9999330043792725,3750136,30003098.076179363,0.47370457646815123,0,2782,0,False,False,udp,30,20251007,043421_991733
111.000187,112.000213,1.000025987625122,3748788,29989524.643475976,0.5048910334843115,0,2781,0,False,False,udp,30,20251007,043421_991733
112.000213,113.000147,0.9999340176582336,3750136,30003067.672665216,0.5058534202478082,0,2782,0,False,False,udp,30,20251007,043421_991733
113.000147,114.000201,1.0000540018081665,3750136,29999467.974485345,0.41290758112545,0,2782,0,False,False,udp,30,20251007,043421_991733
114.000201,115.000204,1.0000029802322388,3750136,30000998.590056807,0.46723346570310037,0,2782,0,False,False,udp,30,20251007,043421_991733
115.000204,116.000213,1.0000089406967163,3750136,30000819.77176918,0.4843939564540013,0,2782,0,False,False,udp,30,20251007,043421_991733
116.000213,117.000181,0.9999679923057556,3750136,30002048.296388578,0.4754205815587369,0,2782,0,False,False,udp,30,20251007,043421_991733
117.000181,118.000207,1.000025987625122,3756876,30054226.962016378,0.44948033653325986,0,2787,0,False,False,udp,30,20251007,043421_991733
118.000207,119.000205,0.9999979734420776,3750136,30001148.79906578,0.45803813645484154,0,2782,0,False,False,udp,30,20251007,043421_991733
119.000205,120.00011,0.999904990196228,3743396,29950013.54490987,0.4429001782282781,0,2777,0,False,False,udp,30,20251007,043421_991733
120.00011,121.000203,1.0000929832458496,3756876,30052213.647630077,0.47748149097219844,0,2787,0,False,False,udp,30,20251007,043421_991733
121.000203,122.000211,1.0000079870224,3686780,29494004.43072595,0.34699572525870837,0,2735,0,False,False,udp,30,20251007,043421_991733
122.000211,123.000205,0.9999939799308777,3805404,30443415.271464255,0.542853510331405,0,2823,0,False,False,udp,30,20251007,043421_991733
123.000205,124.000203,0.9999979734420776,3750136,30001148.79906578,0.415390115935775,0,2782,0,False,False,udp,30,20251007,043421_991733
124.000203,125.00021,1.0000070333480835,3750136,30000876.993389294,0.3977866659231461,0,2782,0,False,False,udp,30,20251007,043421_991733
125.00021,126.000207,0.9999970197677612,3750136,30001177.41047612,0.3882038778568641,0,2782,0,False,False,udp,30,20251007,043421_991733
126.000207,127.000204,0.9999970197677612,3750136,30001177.41047612,0.39191863913312525,0,2782,0,False,False,udp,30,20251007,043421_991733
127.000204,128.000151,0.9999470114707947,3764964,30121308.0838131,0.3753105638757484,0,2793,0,False,False,udp,30,20251007,043421_991733
128.000151,129.00028,1.000128984451294,3735308,29878610.123867746,0.4498381782641218,0,2771,0,False,False,udp,30,20251007,043421_991733
129.00028,130.000507,1.0002269744873047,3751484,30005061.616523042,0.6726339508702984,0,2783,0,False,False,udp,30,20251007,043421_991733
130.000507,131.000203,0.9996960163116455,3748788,29999423.33535399,0.47444155216700623,0,2781,0,False,False,udp,30,20251007,043421_991733
131.000203,132.000208,1.0000050067901611,3748788,29990153.8455928,0.5514705744836912,0,2781,0,False,False,udp,30,20251007,043421_991733
132.000208,133.000204,0.9999960064888,3750136,30001207.8101594,0.505029742445841,0,2782,0,False,False,udp,30,20251007,043421_991733
133.000204,134.000182,0.999978005886078,3764964,30120374.47094749,0.406640261435487,0,2793,0,False,False,udp,30,20251007,043421_991733
134.000182,135.000146,0.9999639987945557,3735308,29883539.843457308,0.3686601687615381,0,2771,0,False,False,udp,30,20251007,043421_991733
135.000146,136.000205,1.0000590085983276,3750136,29999317.78230688,0.3812320253574547,0,2782,0,False,False,udp,30,20251007,043421_991733
136.000205,137.000193,0.9999880194664,3764964,30120072.854544863,0.3994208258740922,0,2793,0,False,False,udp,30,20251007,043421_991733
137.000193,138.000207,1.0000139474868774,3742048,29935966.468500517,0.3793934322566279,0,2776,0,False,False,udp,30,20251007,043421_991733
138.000207,139.000206,0.9999989867210388,3743396,29947198.34486603,0.4531991574651054,0,2777,0,False,False,udp,30,20251007,043421_991733
139.000206,140.000205,0.9999989867210388,3750136,30001118.399502087,0.4765323798138685,0,2782,0,False,False,udp,30,20251007,043421_991733
140.000205,141.000164,0.9999589920043945,3756876,30056240.546180233,0.4872129217836543,0,2787,0,False,False,udp,30,20251007,043421_991733
141.000164,142.000207,1.0000430345535278,3742048,29935095.756519306,0.5023223682615986,0,2776,0,False,False,udp,30,20251007,043421_991733
142.000207,143.000203,0.9999960064888,3750136,30001207.8101594,0.5044389207867417,0,2782,0,False,False,udp,30,20251007,043421_991733
143.000203,144.000201,0.9999979734420776,3750136,30001148.79906578,0.4318310383335183,0,2782,0,False,False,udp,30,20251007,043421_991733
144.000201,145.000205,1.0000040531158447,3750136,30000966.402607717,0.3862129433858361,0,2782,0,False,False,udp,30,20251007,043421_991733
145.000205,146.000206,1.0000009536743164,3750136,30001059.388760194,0.386480443923609,0,2782,0,False,False,udp,30,20251007,043421_991733
146.000206,147.000204,0.9999979734420776,3756876,30055068.908338,0.4040567088693528,0,2787,0,False,False,udp,30,20251007,043421_991733
147.000204,148.000207,1.0000029802322388,3750136,30000998.590056807,0.4481260970166354,0,2782,0,False,False,udp,30,20251007,043421_991733
148.000207,149.000204,0.9999970197677612,3750136,30001177.41047612,0.45735953383260075,0,2782,0,False,False,udp,30,20251007,043421_991733
149.000204,150.000153,0.9999489784240723,3743396,29948696.029668413,0.4195579478445066,0,2777,0,False,False,udp,30,20251007,043421_991733
150.000153,151.000204,1.0000510215759277,3756876,30053474.62436256,0.4769143910163822,0,2787,0,False,False,udp,30,20251007,043421_991733
151.000204,152.000207,1.0000029802322388,3742048,29936294.78288918,0.512955037651206,0,2776,0,False,False,udp,30,20251007,043421_991733
152.000207,153.000206,0.9999989867210388,3750136,30001118.399502087,0.5430816895687408,0,2782,0,False,False,udp,30,20251007,043421_991733
153.000206,154.00021,1.0000040531158447,3709696,29677447.71386644,0.7719113065605254,0,2752,0,False,False,udp,30,20251007,043421_991733
154.00021,155.000204,0.9999939799308777,3790576,30324790.557335276,0.383765284258311,0,2812,0,False,False,udp,30,20251007,043421_991733
155.000204,156.000206,1.0000020265579224,3711044,29688291.83495698,0.8418654667348187,0,2753,0,False,False,udp,30,20251007,043421_991733
156.000206,157.000207,1.0000009536743164,3795968,30367715.03909012,0.4281613030949479,0,2816,0,False,False,udp,30,20251007,043421_991733
157.000207,158.000073,0.999866008758545,3750136,30005108.421727423,0.44049138318544273,0,2782,0,False,False,udp,30,20251007,043421_991733
158.000073,159.000215,1.000141978263855,3750136,29996829.1022829,0.455503766919989,0,2782,0,False,False,udp,30,20251007,043421_991733
159.000215,160.000206,0.999990999698639,3750136,30001358.02126343,0.447144564474785,0,2782,0,False,False,udp,30,20251007,043421_991733
160.000206,161.000206,1.0,3750136,30001088.0,0.478656786338487,0,2782,0,False,False,udp,30,20251007,043421_991733
161.000206,162.000183,0.9999769926071167,3758224,30066483.75140429,0.392000622239895,0,2788,0,False,False,udp,30,20251007,043421_991733
162.000183,163.000214,1.0000309944152832,3733960,29870754.173440326,0.5424588576088956,0,2770,0,False,False,udp,30,20251007,043421_991733
163.000214,164.000204,0.9999899864196777,3750136,30001388.421312734,0.3985369391661072,0,2782,0,False,False,udp,30,20251007,043421_991733
164.000204,165.000172,0.9999679923057556,3750136,30002048.296388578,0.35063002722702086,0,2782,0,False,False,udp,30,20251007,043421_991733
165.000172,166.000205,1.0000330209732056,3709696,29676588.05018116,0.7655614177163664,0,2752,0,False,False,udp,30,20251007,043421_991733
166.000205,167.000204,0.9999989867210388,3797316,30378558.781954486,0.4036268035270198,0,2817,0,False,False,udp,30,20251007,043421_991733
167.000204,168.000208,1.0000040531158447,3750136,30000966.402607717,0.452913132652503,0,2782,0,False,False,udp,30,20251007,043421_991733
168.000208,169.000207,0.9999989867210388,3750136,30001118.399502087,0.4548792322715237,0,2782,0,False,False,udp,30,20251007,043421_991733
169.000207,170.000201,0.9999939799308777,3743396,29947348.285106707,0.4420090677014409,0,2777,0,False,False,udp,30,20251007,043421_991733
170.000201,171.000205,1.0000040531158447,3756876,30054886.1840646,0.47683078640998977,0,2787,0,False,False,udp,30,20251007,043421_991733
171.000205,172.000154,0.9999489784240723,3758224,30067326.082360655,0.40142269978575923,0,2788,0,False,False,udp,30,20251007,043421_991733
172.000154,173.000079,0.9999250173568726,3733960,29873920.02548409,0.39354508052215975,0,2770,0,False,False,udp,30,20251007,043421_991733
173.000079,174.000203,1.0001239776611328,3711044,29684671.763823226,0.9042750528329127,0,2753,0,False,False,udp,30,20251007,043421_991733
174.000203,175.000205,1.0000020265579224,3789228,30313762.56740431,0.38953899727538754,0,2811,0,False,False,udp,30,20251007,043421_991733
175.000205,176.000205,1.0,3750136,30001088.0,0.48643166014809225,0,2782,0,False,False,udp,30,20251007,043421_991733
176.000205,177.000204,0.9999989867210388,3756876,30055038.454138145,0.4021642708655139,0,2787,0,False,False,udp,30,20251007,043421_991733
177.000204,178.000206,1.0000020265579224,3750136,30001027.201180648,0.4060834295719679,0,2782,0,False,False,udp,30,20251007,043421_991733
178.000206,179.000167,0.999961018562317,3743396,29948335.429171246,0.442231607596754,0,2777,0,False,False,udp,30,20251007,043421_991733
179.000167,180.000204,1.0000369548797607,3756876,30053897.361836653,0.4465002251409573,0,2787,0,False,False,udp,30,20251007,043421_991733
180.000204,181.00021,1.0000059604644775,3742048,29936205.56631013,0.5472680562567482,0,2776,0,False,False,udp,30,20251007,043421_991733
181.00021,182.000092,0.9998819828033447,3767660,30144837.60922827,0.4398761963557202,0,2795,0,False,False,udp,30,20251007,043421_991733
182.000092,183.000206,1.0001139640808105,3732612,29857493.318218682,0.5102328009639557,0,2769,0,False,False,udp,30,20251007,043421_991733
183.000206,184.000203,0.9999970197677612,3750136,30001177.41047612,0.3972785574400688,0,2782,0,False,False,udp,30,20251007,043421_991733
184.000203,185.000202,0.9999989867210388,3750136,30001118.399502087,0.389324196284917,0,2782,0,False,False,udp,30,20251007,043421_991733
185.000202,186.000115,0.999912977218628,3750136,30003699.0053389,0.38865806443239354,0,2782,0,False,False,udp,30,20251007,043421_991733
186.000115,187.00021,1.000095009803772,3756876,30052152.750864215,0.4087014161640619,0,2787,0,False,False,udp,30,20251007,043421_991733
187.00021,188.000086,0.9998760223388672,3740700,29929310.56592328,0.543136981531297,0,2775,0,False,False,udp,30,20251007,043421_991733
188.000086,189.000202,1.000115990638733,3759572,30073087.80333702,0.4771653440836304,0,2789,0,False,False,udp,30,20251007,043421_991733
189.000202,190.000204,1.0000020265579224,3743396,29947107.310452428,0.4768036012701143,0,2777,0,False,False,udp,30,20251007,043421_991733
190.000204,191.000207,1.0000029802322388,3760920,30087270.33294698,0.485469820661427,0,2790,0,False,False,udp,30,20251007,043421_991733
191.000207,192.000187,0.9999799728393555,3738004,29904630.904847145,0.5111980285985602,0,2773,0,False,False,udp,30,20251007,043421_991733
192.000187,193.000095,0.9999079704284668,3750136,30003849.24139003,0.50609020518635,0,2782,0,False,False,udp,30,20251007,043421_991733
193.000095,194.000208,1.0001130104064941,3758224,30062394.636561934,0.37674131247229137,0,2788,0,False,False,udp,30,20251007,043421_991733
194.000208,195.000202,0.9999939799308777,3742048,29936564.22018589,0.3876013431797573,0,2776,0,False,False,udp,30,20251007,043421_991733
195.000202,196.000201,0.9999989867210388,3750136,30001118.399502087,0.40152869228224247,0,2782,0,False,False,udp,30,20251007,043421_991733
196.000201,197.000088,0.999886989593506,3769008,30155471.88213542,0.3717093677754358,0,2796,0,False,False,udp,30,20251007,043421_991733
197.000088,198.000204,1.000115990638733,3731264,29846650.067994576,0.4048740448451453,0,2768,0,False,False,udp,30,20251007,043421_991733
198.000204,199.000204,1.0,3750136,30001088.0,0.45266619263603214,0,2782,0,False,False,udp,30,20251007,043421_991733
199.000204,200.000166,0.9999619722366333,3750136,30002228.917661753,0.4816163459771775,0,2782,0,False,False,udp,30,20251007,043421_991733
200.000166,201.000159,0.9999930262565613,3748788,29990513.14614428,0.5402629620254776,0,2781,0,False,False,udp,30,20251007,043421_991733
201.000159,202.000202,1.0000430345535278,3750136,29999796.97213138,0.503454692994453,0,2782,0,False,False,udp,30,20251007,043421_991733
202.000202,203.00021,1.0000079870224,3750136,30000848.382551953,0.4296487466253905,0,2782,0,False,False,udp,30,20251007,043421_991733
203.00021,204.000208,0.9999979734420776,3750136,30001148.79906578,0.426050829579534,0,2782,0,False,False,udp,30,20251007,043421_991733
204.000208,205.000217,1.0000089406967163,3750136,30000819.77176918,0.37612527790990186,0,2782,0,False,False,udp,30,20251007,043421_991733
205.000217,206.000206,0.9999889731407166,3750136,30001418.821423646,0.4229978304435395,0,2782,0,False,False,udp,30,20251007,043421_991733
206.000206,207.000201,0.999994993209839,3760920,30087510.641852256,0.3824519148563385,0,2790,0,False,False,udp,30,20251007,043421_991733
207.000201,208.000199,0.9999979734420776,3739352,29914876.62423022,0.40456333236481573,0,2774,0,False,False,udp,30,20251007,043421_991733
208.000199,209.000166,0.9999669790267944,3750136,30002078.697836794,0.46645532968964076,0,2782,0,False,False,udp,30,20251007,043421_991733
209.000166,210.000205,1.000038981437683,3750136,29999918.560044155,0.5084054383605927,0,2782,0,False,False,udp,30,20251007,043421_991733
210.000205,211.000201,0.9999960064888,3748788,29990423.7670932,0.5038785912019352,0,2781,0,False,False,udp,30,20251007,043421_991733
211.000201,212.000197,0.9999960064888,3750136,30001207.8101594,0.5084619206314787,0,2782,0,False,False,udp,30,20251007,043421_991733
